Significant	-Log(P-value)	Difference	Protein IDs	Majority protein IDs	Fasta headers	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	ProteasomeAnnotation	SubComplexAnnotation	GraphGroup	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS Count	LFQ intensity Col0_Minus_BR1	LFQ intensity Col0_Minus_BR2	LFQ intensity Col0_Minus_BR3	LFQ intensity Col0_Plus_BR1	LFQ intensity Col0_Plus_BR2	LFQ intensity Col0_Plus_BR3	LFQ intensity PAG1_Minus_BR1	LFQ intensity PAG1_Minus_BR2	LFQ intensity PAG1_Minus_BR3	LFQ intensity PAG1_Plus_BR1	LFQ intensity PAG1_Plus_BR2	LFQ intensity PAG1_Plus_BR3	LFQ intensity RPT4a_Minus_BR1	LFQ intensity RPT4a_Minus_BR2	LFQ intensity RPT4a_Minus_BR3	LFQ intensity RPT4a_Plus_BR1	LFQ intensity RPT4a_Plus_BR2	LFQ intensity RPT4a_Plus_BR3	LFQ intensity RPT4b_Minus_BR1	LFQ intensity RPT4b_Minus_BR2	LFQ intensity RPT4b_Minus_BR3	LFQ intensity RPT4b_Plus_BR1	LFQ intensity RPT4b_Plus_BR2	LFQ intensity RPT4b_Plus_BR3
	0.0455759158430374	-0.134023666381836	AT3G62840.2;AT2G47640.3;AT2G47640.2;AT3G62840.1;AT2G47640.4;AT2G47640.1	AT3G62840.2;AT2G47640.3;AT2G47640.2;AT3G62840.1;AT2G47640.4;AT2G47640.1	AT3G62840.2 | Symbols:  | Small nuclear ribonucleoprotein family protein | chr3:23235727-23236615 REVERSE LENGTH=108;AT2G47640.3 | Symbols:  | Small nuclear ribonucleoprotein family protein | chr2:19537393-19538431 FORWARD LENGTH=108;AT2G47640.2 | Symbols:	Color [DarkGray]	1	4								1	1	1	9.3	9.3	9.3	12.507	0.0075472	2.7659	45920000	5	21.60058	20.72886	21.17597	19.62847	20.02134	20.65419	22.03554	20.90789	21.05724	20.68915	19.93705	20.91252	22.44536	19.1677	21.49027	20.20632	19.57695	19.48432	19.89113	19.33265	21.38543	19.65822	19.58472	20.94077
	0.879372096556988	-0.908720016479492	AT2G47710.1	AT2G47710.1	AT2G47710.1 | Symbols:  | Adenine nucleotide alpha hydrolases-like superfamily protein | chr2:19555045-19555956 REVERSE LENGTH=162	Color [DarkGray]	1	4								1	1	1	9.3	9.3	9.3	17.301	0	3.5382	15254000	8	19.8442	20.88575	21.19629	21.17301	19.6134	21.26465	19.1858	20.05287	19.85765	19.90891	21.43423	19.9968	19.60796	19.37009	20.22202	20.45353	19.91039	20.15344	19.1783	19.46499	21.56987	18.44833	20.04238	18.42141
	1.33169648294412	0.814182281494141	AT2G47730.1	AT2G47730.1	AT2G47730.1 | Symbols: ATGSTF8, ATGSTF5, GST6, GSTF8 | glutathione S-transferase phi 8 | chr2:19558213-19559266 FORWARD LENGTH=263	Color [DarkGray]	1	4								11	11	10	44.5	44.5	41.4	29.231	0	95.282	879510000	91	23.56316	24.35545	23.58738	23.24399	23.23129	23.22682	24.28601	25.25562	24.90498	25.0549	23.85462	23.86389	24.88756	24.5271	24.53387	24.8763	22.81621	24.10029	24.8034	23.59248	23.96924	23.99829	17.5558	23.39674
	0.00773199738959747	-0.025170008341469	AT3G01390.2;AT3G01390.1	AT3G01390.2;AT3G01390.1	AT3G01390.2 | Symbols: VMA10, AVMA10 | vacuolar membrane ATPase 10 | chr3:150265-150922 REVERSE LENGTH=110;AT3G01390.1 | Symbols: VMA10, AVMA10 | vacuolar membrane ATPase 10 | chr3:150265-150922 REVERSE LENGTH=110	Color [DarkGray]	1	4								3	3	3	51.8	51.8	51.8	12.397	0	84.301	162970000	27	20.99962	20.88449	22.04157	19.9852	21.98534	22.08936	22.27875	23.03056	23.49082	22.17237	22.22084	20.7027	22.16661	19.27935	22.40421	21.1024	19.24214	22.70476	21.98412	21.35224	22.2468	22.35939	22.48645	22.99449
	0.780181189808213	1.85155741373698	AT3G01420.1	AT3G01420.1	AT3G01420.1 | Symbols: ALPHA-DOX1, DOX1, DIOX1, PADOX-1 | Peroxidase superfamily protein | chr3:159689-162726 REVERSE LENGTH=639	Color [DarkGray]	1	4								1	1	1	3.6	3.6	3.6	73.157	0	3.4899	34963000	2	18.72759	19.20945	19.87385	19.89087	19.24447	19.33544	19.15877	22.39527	22.19982	19.9923	19.03916	20.55486	22.16967	19.0367	22.15919	18.3635	17.95626	17.35446	21.63462	21.7149	21.8353	19.23211	18.94338	18.62915
	0.60446910417822	0.513357798258465	AT3G01500.1;AT3G01500.3;AT3G01500.2	AT3G01500.1;AT3G01500.3;AT3G01500.2	AT3G01500.1 | Symbols: CA1, ATBCA1, SABP3, ATSABP3 | carbonic anhydrase 1 | chr3:194853-196716 REVERSE LENGTH=270;AT3G01500.3 | Symbols: CA1 | carbonic anhydrase 1 | chr3:195173-197873 REVERSE LENGTH=336;AT3G01500.2 | Symbols: CA1 | carbonic anhydrase 1 |	Color [DarkGray]	1	4								18	9	9	66.7	30.7	30.7	29.504	0	75.489	1241300000	133	24.20774	25.06102	25.13341	24.05816	24.33072	24.81228	19.82944	24.26249	21.36524	24.39159	24.87807	19.38287	25.40869	24.86349	25.67007	25.74277	24.39534	24.39223	25.62564	24.43146	24.65745	25.24672	24.56697	24.73719
	0.43495833662262	-0.809321721394859	AT3G01570.1	AT3G01570.1	AT3G01570.1 | Symbols:  | Oleosin family protein | chr3:222152-222778 REVERSE LENGTH=183	Color [DarkGray]	1	4								1	1	1	6	6	6	19.754	0.0030151	3.292	40602000	2	20.34279	20.03868	19.13932	19.14312	18.99164	19.48802	21.92561	19.80125	21.02102	21.11701	21.39932	20.87598	20.26004	17.79911	19.03367	20.2802	19.88804	18.86236	19.56248	19.05412	18.74355	19.73074	23.42404	21.59299
	1.35420745587023	0.724735260009766	AT3G02080.1	AT3G02080.1	AT3G02080.1 | Symbols:  | Ribosomal protein S19e family protein | chr3:364138-365161 REVERSE LENGTH=143	Color [DarkGray]	1	4								12	12	3	65	65	21.7	15.828	0	66.515	870000000	81	24.00049	24.43758	23.79514	19.78646	22.86301	22.10338	24.61127	25.91094	25.28848	22.47318	20.87192	22.9107	24.73381	25.11342	24.56018	21.91057	21.91765	24.05214	24.81678	24.3964	25.02006	22.48491	21.20457	23.93044
	1.46402594374535	1.28687413533529	AT3G02090.1;AT3G02090.2	AT3G02090.1;AT3G02090.2	AT3G02090.1 | Symbols: MPPBETA | Insulinase (Peptidase family M16) protein | chr3:365624-368526 FORWARD LENGTH=531;AT3G02090.2 | Symbols: MPPBETA | Insulinase (Peptidase family M16) protein | chr3:365624-368534 FORWARD LENGTH=535	Color [DarkGray]	1	4								2	2	2	5.6	5.6	5.6	59.159	0	5.4741	69046000	7	20.06177	19.40133	20.60258	19.49508	20.39499	21.58788	21.70728	19.80865	21.72342	21.95805	20.02229	21.2166	21.36906	21.64535	20.91189	19.51916	19.29362	21.44425	21.52473	19.31277	21.36741	22.14557	22.74456	22.74836
	0.709222411398459	0.768702824910484	AT3G02230.1	AT3G02230.1	AT3G02230.1 | Symbols: RGP1, ATRGP1 | reversibly glycosylated polypeptide 1 | chr3:415463-417304 FORWARD LENGTH=357	Color [DarkGray]	1	4								14	14	5	56.3	56.3	24.4	40.629	0	79.066	368860000	69	23.39946	23.58738	22.06651	19.71353	19.22806	22.07315	23.94349	24.73946	24.55381	20.17751	17.66563	20.39121	23.6695	24.03744	23.65252	19.6005	17.78374	21.11342	24.00104	23.65129	22.92159	20.68091	19.64116	19.6018
	0.526084640136334	-0.962827046712238	AT3G02520.1	AT3G02520.1	AT3G02520.1 | Symbols: GRF7, GF14 NU | general regulatory factor 7 | chr3:526800-527915 REVERSE LENGTH=265	Color [DarkGray]	1	4								9	3	2	34	15.5	9.1	29.824	0	13.694	17774000	6	19.9253	21.11534	20.86567	20.31462	18.56967	19.51661	20.095	21.10316	21.34397	21.27375	20.19484	20.27691	20.04394	20.69007	18.28383	20.69754	17.2621	18.89972	19.7587	19.08245	19.90072	18.90161	18.8024	18.97838
	1.95865082348896	0.385164896647137	AT3G02530.1;AT5G16070.1	AT3G02530.1;AT5G16070.1	AT3G02530.1 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr3:528806-532457 REVERSE LENGTH=535;AT5G16070.1 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr5:5247549-5251050 REVERSE LENGTH=535	Color [DarkGray]	1	4								10	10	10	29.3	29.3	29.3	58.949	0	27.03	596660000	64	23.51753	23.59579	23.51345	20.54548	21.05635	23.05146	24.63579	25.40335	24.76365	22.05684	24.01336	23.5276	24.04522	23.96663	23.77042	23.01187	19.39234	23.62232	23.81294	23.87636	23.7942	22.80004	20.72276	23.5518
	1.3709830534059	0.537452697753906	AT3G02560.2;AT3G02560.1	AT3G02560.2;AT3G02560.1	AT3G02560.2 | Symbols:  | Ribosomal protein S7e family protein | chr3:542341-543168 FORWARD LENGTH=191;AT3G02560.1 | Symbols:  | Ribosomal protein S7e family protein | chr3:542341-543168 FORWARD LENGTH=191	Color [DarkGray]	1	4								7	5	5	40.8	35.6	35.6	22.196	0	33.945	464900000	67	23.27168	23.71366	23.45257	18.95003	22.52869	22.44806	24.0426	24.73379	24.74673	21.497	20.49474	19.08023	24.2733	23.84604	23.93093	19.78115	20.79233	19.01251	24.37986	24.0729	24.13414	18.7676	19.98969	23.42854
	0.436714350104253	-0.91181755065918	AT3G02730.1	AT3G02730.1	AT3G02730.1 | Symbols: TRXF1, ATF1 | thioredoxin F-type 1 | chr3:588570-589591 REVERSE LENGTH=178	Color [DarkGray]	1	4								3	3	3	24.2	24.2	24.2	19.325	0	4.8612	82527000	6	22.73112	21.78919	22.44862	21.44915	19.80852	21.31794	19.49775	19.40989	19.53836	19.38885	19.89371	20.52405	22.26585	22.25689	19.71073	20.85042	18.93367	22.79883	22.15059	20.67303	21.93502	19.93088	19.922	20.3679
	0.903517163566396	-1.91816647847493	AT3G03250.1;AT5G17310.2;AT5G17310.1	AT3G03250.1	AT3G03250.1 | Symbols: UGP, UGP1, AtUGP1 | UDP-GLUCOSE PYROPHOSPHORYLASE 1 | chr3:749761-754014 REVERSE LENGTH=469	Color [DarkGray]	1	4								9	9	9	28.6	28.6	28.6	51.738	0	19.211	236280000	25	19.89887	23.05911	22.08047	22.42315	21.48909	21.41405	21.86752	24.51425	22.66715	24.89143	23.12345	22.31574	20.40251	19.57384	19.30761	23.24012	20.72964	19.25402	22.91659	19.42788	22.02709	19.55149	20.44209	20.09811
	0.0920285221726586	-0.458164850870766	AT3G03270.2;AT3G03270.1	AT3G03270.2;AT3G03270.1	AT3G03270.2 | Symbols:  | Adenine nucleotide alpha hydrolases-like superfamily protein | chr3:762136-763075 REVERSE LENGTH=159;AT3G03270.1 | Symbols:  | Adenine nucleotide alpha hydrolases-like superfamily protein | chr3:761383-763075 REVERSE LENGTH=201	Color [DarkGray]	1	4								3	3	3	33.3	33.3	33.3	17.439	0	11.63	205650000	29	22.78083	19.5243	22.11983	22.56855	19.03773	21.88921	23.33316	23.24062	23.33497	23.67018	22.81147	23.24726	19.57484	23.95784	19.51778	21.61424	19.53259	19.96226	20.10474	18.03593	22.24478	19.97523	20.77607	20.1484
	3.57977047124257	0.484926223754883	AT3G03960.1	AT3G03960.1	AT3G03960.1 | Symbols:  | TCP-1/cpn60 chaperonin family protein | chr3:1024432-1027604 FORWARD LENGTH=549	Color [DarkGray]	1	4								11	11	11	32.2	32.2	32.2	58.939	0	45.562	1239300000	77	24.20705	24.27033	24.18056	19.87121	23.4279	23.03311	24.55384	25.39544	25.57478	25.22083	25.18479	24.72137	24.65252	24.75547	24.70472	25.14647	25.15849	25.24297	24.257	23.89034	24.28143	23.83211	25.29028	23.38816
	1.22834084178517	2.44628397623698	AT3G04120.1	AT3G04120.1	AT3G04120.1 | Symbols: GAPC, GAPC-1, GAPC1 | glyceraldehyde-3-phosphate dehydrogenase C subunit 1 | chr3:1081077-1083131 FORWARD LENGTH=338	Color [DarkGray]	1	4								25	3	3	71.9	11.5	11.5	36.914	0	9.4938	487780000	44	19.30858	22.44573	21.0473	22.61367	21.44283	21.46072	22.84731	24.07145	24.20182	24.59178	23.19743	25.5158	22.93095	23.66796	23.54156	23.65536	21.68867	22.00209	23.32426	21.90491	22.52459	22.65226	21.60693	22.19559
	1.1613086002208	-0.953868230183918	AT3G04260.1	AT3G04260.1	AT3G04260.1 | Symbols: PTAC3 | plastid transcriptionally active 3 | chr3:1123231-1127515 REVERSE LENGTH=910	Color [DarkGray]	1	4								2	2	2	4.3	4.3	4.3	102.92	0	6.2858	11671000	4	19.56572	20.66917	20.67392	19.71894	19.19324	21.84426	19.08843	19.89747	19.73355	21.21834	18.73717	20.28539	19.33128	19.15875	19.55717	21.06817	18.93515	19.31679	18.82628	19.74104	20.46161	19.59375	19.11248	19.10877
	0.462973383922117	0.427911758422852	AT3G04790.1	AT3G04790.1	AT3G04790.1 | Symbols:  | Ribose 5-phosphate isomerase, type A protein | chr3:1313365-1314195 FORWARD LENGTH=276	Color [DarkGray]	1	4								5	5	5	33.7	33.7	33.7	29.305	0	51.583	354760000	40	22.38794	23.35554	23.13138	22.90325	22.61356	22.44445	21.36033	23.53552	22.71109	23.95487	20.47464	22.33478	23.74416	22.85225	23.56218	24.51705	22.45824	21.16242	23.86841	21.66384	22.67187	22.70718	19.72984	22.51302
	0.671457105058553	0.332588195800781	AT3G04840.1	AT3G04840.1	AT3G04840.1 | Symbols:  | Ribosomal protein S3Ae | chr3:1329751-1331418 FORWARD LENGTH=262	Color [DarkGray]	1	4								19	19	10	58.4	58.4	38.9	29.85	0	234.83	2691700000	212	25.77422	26.39573	26.03959	23.03555	22.52061	24.16479	26.58623	27.19024	27.25068	25.02834	19.94001	24.75924	26.49533	26.57475	26.13722	24.76388	26.38192	21.56493	26.54803	25.7757	26.43667	24.007	20.75487	24.57186
	1.00055613403537	0.513556162516277	AT3G04920.1	AT3G04920.1	AT3G04920.1 | Symbols:  | Ribosomal protein S24e family protein | chr3:1360989-1362065 FORWARD LENGTH=133	Color [DarkGray]	1	4								8	8	3	57.9	57.9	25.6	15.372	0	66.779	1671300000	97	24.97229	25.34042	25.05153	22.95457	22.15826	24.52941	25.92218	26.58925	26.75709	24.00421	18.582	23.76866	25.80705	25.8868	25.21106	23.37127	22.17579	23.88474	25.83016	25.20937	25.68456	24.17237	18.75759	24.15218
	1.32329163646138	1.30115763346354	AT3G05000.1	AT3G05000.1	AT3G05000.1 | Symbols:  | Transport protein particle (TRAPP) component | chr3:1387444-1388697 REVERSE LENGTH=173	Color [DarkGray]	1	4								2	2	2	15.6	15.6	15.6	19.572	0	5.4244	50153000	5	21.33396	20.21229	20.48139	19.79665	20.33713	20.42049	21.87572	19.42413	19.59494	19.36139	18.11283	20.32747	22.14603	22.41341	21.37167	20.82431	18.21236	19.36154	21.65531	21.17097	21.3181	20.90617	20.20632	20.77056
	0.95436239202953	-1.28609339396159	AT3G05020.1	AT3G05020.1	AT3G05020.1 | Symbols: ACP1, ACP | acyl carrier protein 1 | chr3:1391863-1392878 REVERSE LENGTH=137	Color [DarkGray]	1	4								1	1	1	13.9	13.9	13.9	15.055	0.0066986	2.8282	23879000	2	21.01024	18.96567	19.71467	19.74579	19.65417	18.87923	19.47118	21.48812	20.94769	20.12629	18.35664	19.51329	18.90516	18.22138	18.70577	19.0119	18.62639	21.12081	24.20792	19.30113	19.06786	19.01122	19.78454	19.12829
	0.0798177983875988	0.153626759847004	AT3G05070.1	AT3G05070.1	AT3G05070.1 | Symbols:  | CONTAINS InterPro DOMAIN/s: mRNA splicing factor, Cwf18 (InterPro:IPR013169);Has 292 Blast hits to 292 proteins in 153 species: Archae - 0;Bacteria - 0;Metazoa - 118;Fungi - 83;Plants - 38;Viruses - 11;Other Eukaryotes - 42	Color [DarkGray]	1	4								1	1	1	9.7	9.7	9.7	16.396	0.0020161	3.3245	105290000	13	19.70309	19.79281	18.7492	19.22633	18.71798	19.28647	18.40531	20.2478	18.94557	23.27551	22.62122	21.53022	19.33844	20.68834	18.6792	22.58051	23.06519	23.38706	18.38091	18.46318	20.03719	21.10643	23.21749	20.59053
	1.01192791039521	-0.720259348551433	AT3G05420.1;AT3G05420.2	AT3G05420.1;AT3G05420.2	AT3G05420.1 | Symbols: ACBP4 | acyl-CoA binding protein 4 | chr3:1561880-1567047 FORWARD LENGTH=668;AT3G05420.2 | Symbols: ACBP4 | acyl-CoA binding protein 4 | chr3:1561880-1567047 FORWARD LENGTH=669	Color [DarkGray]	1	4								1	1	1	2.5	2.5	2.5	73.074	0.0093023	2.6502	6564900	1	19.42329	20.33975	20.16693	19.64918	20.08297	19.22789	20.41088	19.34509	20.85773	19.46969	20.0288	20.17605	18.95244	19.57659	19.24016	20.79637	20.06159	21.38695	20.56746	19.00907	20.50717	19.21737	18.33028	20.41493
+	4.66981967691803	6.73302777608236	AT3G05530.1	AT3G05530.1	AT3G05530.1 | Symbols: RPT5A, ATS6A.2 | regulatory particle triple-A ATPase 5A | chr3:1603540-1605993 FORWARD LENGTH=424	Color [DarkGray]	1	4					RPT5a	RP	RPT	57	56	27	92.9	92.9	60.6	47.48	0	323.31	282000000000	4831	27.01951	26.49404	26.09264	25.22239	25.68093	26.20612	31.29848	30.54855	31.78619	32.4922	31.8811	31.71276	33.45291	33.30589	33.04648	32.74622	33.82457	33.8364	32.71517	32.05022	32.52507	32.71504	33.73375	32.58598
	0.690188704304196	0.294566472371418	AT3G05560.3;AT3G05560.2;AT3G05560.1	AT3G05560.3;AT3G05560.2;AT3G05560.1	AT3G05560.3 | Symbols:  | Ribosomal L22e protein family | chr3:1614641-1615204 FORWARD LENGTH=124;AT3G05560.2 | Symbols:  | Ribosomal L22e protein family | chr3:1614641-1615204 FORWARD LENGTH=124;AT3G05560.1 | Symbols:  | Ribosomal L22e protein family | ch	Color [DarkGray]	1	4								9	2	2	62.1	20.2	20.2	14.018	0	5.5787	1321800000	45	25.16668	25.68183	25.15321	19.80687	21.47214	22.40825	25.55627	26.0606	25.84972	19.77165	19.61626	24.23849	25.67641	25.74836	25.46066	18.98511	21.25999	19.99348	25.81093	25.59195	25.79441	19.32142	19.63897	23.24336
	0.00186390463114159	-0.00203514099121094	AT3G05900.1	AT3G05900.1	AT3G05900.1 | Symbols:  | neurofilament protein-related | chr3:1761408-1763854 REVERSE LENGTH=673	Color [DarkGray]	1	4								12	12	12	31.2	31.2	31.2	73.453	0	54.903	984180000	122	24.52101	25.07574	25.40097	22.88113	24.01546	24.30269	25.15171	25.16036	24.556	24.31935	21.23159	20.42321	25.20705	25.27967	24.50488	24.02876	19.15071	20.41783	25.51901	25.0742	24.6845	24.24808	20.41223	23.65524
	0.0213756990500824	-0.0469443003336565	AT3G06050.1	AT3G06050.1	AT3G06050.1 | Symbols: PRXIIF, ATPRXIIF | peroxiredoxin IIF | chr3:1826311-1827809 REVERSE LENGTH=201	Color [DarkGray]	1	4								1	1	1	8	8	8	21.445	0	11.152	18492000	6	20.08305	20.23526	21.17078	20.22078	20.34018	19.42676	19.16305	18.69345	19.82475	19.28779	20.15495	21.07195	21.21502	20.97378	19.15946	19.73119	20.63056	18.11224	21.82611	20.62795	18.79352	19.47221	20.27221	20.08349
	0.793254648651972	0.584673563639324	AT3G06650.1;AT5G49460.1	AT3G06650.1;AT5G49460.1	AT3G06650.1 | Symbols: ACLB-1 | ATP-citrate lyase B-1 | chr3:2079247-2082633 REVERSE LENGTH=608;AT5G49460.1 | Symbols: ACLB-2 | ATP citrate lyase subunit B 2 | chr5:20055048-20058195 FORWARD LENGTH=608	Color [DarkGray]	1	4								9	9	9	21.5	21.5	21.5	65.813	0	37.605	732610000	73	22.84076	23.87383	23.64013	22.72445	22.92412	23.42388	23.99095	25.13231	24.9689	24.93004	23.64686	24.39624	24.01696	24.27784	23.81394	24.30584	23.02963	24.0578	23.8987	23.78604	23.31967	23.81201	18.16794	22.88391
	0.0333265689126032	0.0801022847493478	AT3G06720.2;AT3G06720.1	AT3G06720.2;AT3G06720.1	AT3G06720.2 | Symbols: AT-IMP, ATKAP ALPHA, AIMP ALPHA | importin alpha isoform 1 | chr3:2120559-2123555 FORWARD LENGTH=532;AT3G06720.1 | Symbols: AT-IMP, ATKAP ALPHA, AIMP ALPHA, IMPA-1, IMPA1 | importin alpha isoform 1 | chr3:2120559-2123555 FORWARD LENG	Color [DarkGray]	1	4								5	3	3	15	10.3	10.3	58.644	0	7.1785	90439000	12	19.39269	21.34761	22.0475	18.47367	19.37915	21.42702	22.31577	22.12165	22.70948	21.8385	19.6176	18.33361	21.18413	21.16742	20.67656	19.09074	19.39901	19.39882	21.34308	21.30166	21.97466	21.41962	18.46575	20.19283
	0.474573823265273	0.945380528767902	AT3G06730.1	AT3G06730.1	AT3G06730.1 | Symbols: TRX P, TRX z | Thioredoxin z | chr3:2124276-2125845 FORWARD LENGTH=183	Color [DarkGray]	1	4								1	1	1	7.7	7.7	7.7	20.67	0	4.1083	52920000	4	19.02317	21.05887	21.44895	20.45974	20.91586	21.95405	19.4148	19.65412	19.33494	22.39338	18.96751	20.24992	22.10335	20.65477	21.60901	19.38528	18.08688	21.49542	21.67694	22.16607	21.52265	19.57878	19.33488	21.71276
	1.27465923148416	0.370845158894856	AT3G07110.1;AT3G07110.2	AT3G07110.1;AT3G07110.2	AT3G07110.1 | Symbols:  | Ribosomal protein L13 family protein | chr3:2252092-2253332 FORWARD LENGTH=206;AT3G07110.2 | Symbols:  | Ribosomal protein L13 family protein | chr3:2252092-2253332 FORWARD LENGTH=207	Color [DarkGray]	1	4								11	11	6	55.3	55.3	37.4	23.466	0	121.38	1097500000	75	24.58034	24.78411	24.41485	22.29929	22.72503	24.11155	25.12108	25.51235	25.59777	24.21556	19.33989	23.78815	25.04064	25.05694	24.79425	18.91332	23.06103	24.26056	25.20458	24.97681	25.10021	24.41671	23.13072	24.34633
	1.04665633018224	0.911252339680988	AT3G07230.1	AT3G07230.1	AT3G07230.1 | Symbols:  | wound-responsive protein-related | chr3:2299920-2300183 FORWARD LENGTH=46	Color [DarkGray]	1	4								1	1	1	23.9	23.9	23.9	5.3049	0	14.524	251670000	12	22.74355	23.34535	22.31025	19.69631	20.34495	20.88743	23.26538	23.65023	23.97178	19.21752	20.63073	19.48903	24.02876	23.94691	23.15724	21.89245	19.23324	20.0458	23.62653	23.55215	23.55177	21.11838	19.40201	19.58488
	0.239976086998748	0.194388071695965	AT3G07640.1	AT3G07640.1	AT3G07640.1 | Symbols:  | unknown protein;Has 27 Blast hits to 27 proteins in 10 species: Archae - 0;Bacteria - 0;Metazoa - 0;Fungi - 0;Plants - 27;Viruses - 0;Other Eukaryotes - 0 (source: NCBI BLink). | chr3:2438171-2439661 FORWARD LENGTH=241	Color [DarkGray]	1	4					PIP1	PIP_CP	Assembly	18	18	18	75.1	75.1	75.1	27.028	0	323.31	13426000000	425	19.79013	19.0371	18.72812	19.21085	22.54413	19.89393	30.78312	30.33367	30.23607	29.8255	29.24343	28.98998	19.42442	19.28068	19.4334	23.4266	19.43217	19.2681	19.36593	19.89955	19.61331	20.23649	23.24648	20.48474
	0.710643302096325	1.3243096669515	AT3G08530.1	AT3G08530.1	AT3G08530.1 | Symbols:  | Clathrin, heavy chain | chr3:2587171-2595411 REVERSE LENGTH=1703	Color [DarkGray]	1	4								43	3	3	31.2	2.5	2.5	193.27	0	7.9876	103900000	18	19.70365	22.31137	22.17861	19.26274	20.6769	21.63553	20.16101	22.64893	19.30822	20.41451	21.70859	19.57036	22.86293	22.68489	22.61874	18.84479	18.30698	21.04868	22.9532	22.36686	22.77991	18.56548	18.01482	19.60634
	2.8508972245636	1.9588934580485	AT3G08580.2;AT3G08580.1;AT4G28390.1	AT3G08580.2;AT3G08580.1	AT3G08580.2 | Symbols: AAC1 | ADP/ATP carrier 1 | chr3:2605706-2607030 REVERSE LENGTH=381;AT3G08580.1 | Symbols: AAC1 | ADP/ATP carrier 1 | chr3:2605706-2607030 REVERSE LENGTH=381	Color [DarkGray]	1	4								7	7	5	20.7	20.7	15.5	41.475	0	35.546	1151700000	71	22.89128	22.12524	22.28694	22.66335	23.90062	24.15389	24.74024	23.77637	24.07744	25.93936	25.00843	24.189	24.56547	24.28149	24.33318	23.66677	23.68284	25.16393	23.69094	24.41629	24.08977	25.35078	26.06006	25.3759
	0.401972517893108	0.324555714925129	AT3G08590.2;AT3G08590.1	AT3G08590.2;AT3G08590.1	AT3G08590.2 | Symbols:  | Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent | chr3:2608683-2611237 REVERSE LENGTH=560;AT3G08590.1 | Symbols:  | Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent | chr3:2608683-2611237 REVERSE LENGTH=56	Color [DarkGray]	1	4								24	24	15	58	58	38	60.763	0	323.31	3304700000	313	26.32859	25.82977	25.62131	23.30397	24.98592	24.86858	27.37477	27.63339	26.73876	26.36263	25.89274	25.75254	26.62634	26.39981	25.72718	24.8491	24.62198	24.81371	26.51103	26.01268	26.19728	24.99374	25.50507	25.11881
	2.16191023948338	-1.78076235453288	AT3G08740.1	AT3G08740.1	AT3G08740.1 | Symbols:  | elongation factor P (EF-P) family protein | chr3:2654788-2656154 REVERSE LENGTH=236	Color [DarkGray]	1	4								1	1	1	6.4	6.4	6.4	26.228	0.007533	2.7553	10797000	1	21.08317	21.22829	21.53554	19.96252	19.78017	19.73911	18.6454	20.18628	19.9713	19.71242	19.81148	20.66717	18.96622	19.46158	20.07691	20.01232	20.43806	20.36897	20.27083	19.59355	18.93069	20.13769	21.09783	18.42476
	0.0695561529792213	-0.0492407480875627	AT3G08943.1;AT3G08947.1	AT3G08943.1;AT3G08947.1	AT3G08943.1 | Symbols:  | ARM repeat superfamily protein | chr3:2719198-2721911 REVERSE LENGTH=871;AT3G08947.1 | Symbols:  | ARM repeat superfamily protein | chr3:2724007-2726722 FORWARD LENGTH=873	Color [DarkGray]	1	4								1	1	1	2	2	2	96.4	0	8.7521	5475700	1	19.84699	19.33754	19.89876	19.37797	19.64901	19.996	20.8552	20.95618	20.23387	19.8725	21.14247	19.75097	19.76353	19.30839	19.86365	19.32751	18.93181	20.30621	20.06087	20.75239	19.6316	19.96543	20.13994	19.19021
	1.074345554722	0.411535263061523	AT3G09200.1;AT3G11250.1;AT3G09200.2;AT2G40010.1	AT3G09200.1;AT3G11250.1;AT3G09200.2;AT2G40010.1	AT3G09200.1 | Symbols:  | Ribosomal protein L10 family protein | chr3:2823364-2825020 REVERSE LENGTH=320;AT3G11250.1 | Symbols:  | Ribosomal protein L10 family protein | chr3:3521453-3522826 FORWARD LENGTH=323;AT3G09200.2 | Symbols:  | Ribosomal protein L1	Color [DarkGray]	1	4								14	14	14	51.9	51.9	51.9	34.133	0	164.3	4219500000	303	26.21795	26.50111	25.97342	23.67982	24.23458	26.0799	26.83157	27.41567	27.2154	26.69129	25.37629	26.73528	26.75111	26.72457	26.45142	25.71221	24.73738	26.7158	26.74535	26.70229	26.68529	26.45389	24.944	26.67356
